"Date","Cases","Deaths","Hospitalizations"
"2021-05-18",0,0,0
"2021-05-17",2,0,0
"2021-05-16",5,0,0
"2021-05-15",0,0,0
"2021-05-14",3,0,0
"2021-05-13",4,0,0
"2021-05-12",1,0,0
"2021-05-11",4,0,0
"2021-05-10",3,0,0
"2021-05-09",0,0,0
"2021-05-08",1,0,0
"2021-05-07",1,0,0
"2021-05-06",0,0,0
"2021-05-05",4,0,0
"2021-05-04",2,1,1
"2021-05-03",6,0,0
"2021-05-02",2,0,0
"2021-05-01",3,0,0
"2021-04-30",1,0,0
"2021-04-29",4,0,0
"2021-04-28",0,0,0
"2021-04-27",2,0,0
"2021-04-26",4,0,0
"2021-04-25",3,0,0
"2021-04-24",4,0,0
"2021-04-23",7,0,0
"2021-04-22",4,0,1
"2021-04-21",7,0,0
"2021-04-20",5,0,0
"2021-04-19",13,0,0
