"Date","Hospital Admissions"
"2021-06-14",0
"2021-06-13",0
"2021-06-12",0
"2021-06-11",0
"2021-06-10",0
"2021-06-09",0
"2021-06-08",0
"2021-06-07",0
"2021-06-06",0
"2021-06-05",0
"2021-06-04",0
"2021-06-03",0
"2021-06-02",0
"2021-06-01",0
"2021-05-31",0
"2021-05-30",0
"2021-05-29",0
"2021-05-28",0
"2021-05-27",1
"2021-05-26",1
"2021-05-25",1
"2021-05-24",0
"2021-05-23",1
"2021-05-22",1
"2021-05-21",1
"2021-05-20",0
"2021-05-19",0
"2021-05-18",0
"2021-05-17",1
"2021-05-16",0
"2021-05-15",0
"2021-05-14",0
"2021-05-13",1
"2021-05-12",0
"2021-05-11",0
"2021-05-10",0
"2021-05-09",0
"2021-05-08",0
"2021-05-07",0
"2021-05-06",0
"2021-05-05",0
"2021-05-04",0
"2021-05-03",0
"2021-05-02",0
"2021-05-01",0
"2021-04-30",0
"2021-04-29",0
"2021-04-28",0
"2021-04-27",0
"2021-04-26",0
"2021-04-25",0
"2021-04-24",1
"2021-04-23",1
"2021-04-22",1
"2021-04-21",0
"2021-04-20",0
