"Date","Rolling 14-Day Positive Cases Per 100,000","LEVEL 1: CAUTIOUS","LEVEL 2: CONCERN","LEVEL 3: HIGH RISK"
"2020-11-26",1117.06592626073,75,175,350
"2020-11-25",1230.06392458191,75,175,350
"2020-11-24",1220.37838186866,75,175,350
"2020-11-23",1181.63621101569,75,175,350
"2020-11-22",1188.09323949119,75,175,350
"2020-11-21",1201.00729644218,75,175,350
"2020-11-20",1142.89404016272,75,175,350
"2020-11-19",1094.4663265965,75,175,350
"2020-11-18",1146.12255440046,75,175,350
"2020-11-17",1058.95266998127,75,175,350
"2020-11-16",1097.69484083425,75,175,350
"2020-11-15",1071.86672693227,75,175,350
"2020-11-14",1081.55226964551,75,175,350
"2020-11-13",1142.89404016272,75,175,350
"2020-11-12",1081.55226964551,75,175,350
"2020-11-11",1039.58158455479,75,175,350
"2020-11-10",978.23981403758,75,175,350
"2020-11-09",975.011299799832,75,175,350
"2020-11-08",942.726157422354,75,175,350
"2020-11-07",933.040614709111,75,175,350
"2020-11-06",894.298443856138,75,175,350
"2020-11-05",855.556273003164,75,175,350
"2020-11-04",803.900045199199,75,175,350
"2020-11-03",787.75747401046,75,175,350
"2020-11-02",716.730160780009,75,175,350
"2020-11-01",707.044618066766,75,175,350
"2020-10-31",629.560276360819,75,175,350
"2020-10-30",584.36107703235,75,175,350
"2020-10-29",571.447020081359,75,175,350
"2020-10-28",529.476334990637,75,175,350
"2020-10-27",519.790792277394,75,175,350
"2020-10-26",503.648221088655,75,175,350
"2020-10-25",474.591592948925,75,175,350
"2020-10-24",451.99199328469,75,175,350
"2020-10-23",416.478336669465,75,175,350
"2020-10-22",380.964680054239,75,175,350
"2020-10-21",355.136566152257,75,175,350
"2020-10-20",332.536966488022,75,175,350
"2020-10-19",322.851423774779,75,175,350
"2020-10-18",293.794795635049,75,175,350
"2020-10-17",290.566281397301,75,175,350
"2020-10-16",274.423710208562,75,175,350
"2020-10-15",274.423710208562,75,175,350
"2020-10-14",255.052624782075,75,175,350
"2020-10-13",235.681539355589,75,175,350
"2020-10-12",219.53896816685,75,175,350
"2020-10-11",193.710854264867,75,175,350
"2020-10-10",174.339768838381,75,175,350
"2020-10-09",180.796797313876,75,175,350
"2020-10-08",180.796797313876,75,175,350
"2020-10-07",164.654226125137,75,175,350
"2020-10-06",171.111254600633,75,175,350
"2020-10-05",232.453025117841,75,175,350
"2020-10-04",232.453025117841,75,175,350
"2020-10-03",222.767482404597,75,175,350
"2020-10-02",196.939368502615,75,175,350
