"Date","Rolling 7-Day Positive Cases Per 100,000","min","Level Blue: Caution","Level Yellow: Concern","Level Orange: High Risk","Level Red: Severe Risk"
"2020-03-11",0,0,100,300,500,800
"2020-03-12",0,0,100,300,500,800
"2020-03-13",3.22851423774779,0,100,300,500,800
"2020-03-14",3.22851423774779,0,100,300,500,800
"2020-03-15",3.22851423774779,0,100,300,500,800
"2020-03-16",9.68554271324337,0,100,300,500,800
"2020-03-17",9.68554271324337,0,100,300,500,800
"2020-03-18",12.9140569509912,0,100,300,500,800
"2020-03-19",16.1425711887389,0,100,300,500,800
"2020-03-20",12.9140569509912,0,100,300,500,800
"2020-03-21",12.9140569509912,0,100,300,500,800
"2020-03-22",16.1425711887389,0,100,300,500,800
"2020-03-23",12.9140569509912,0,100,300,500,800
"2020-03-24",16.1425711887389,0,100,300,500,800
"2020-03-25",12.9140569509912,0,100,300,500,800
"2020-03-26",16.1425711887389,0,100,300,500,800
"2020-03-27",19.3710854264867,0,100,300,500,800
"2020-03-28",19.3710854264867,0,100,300,500,800
"2020-03-29",19.3710854264867,0,100,300,500,800
"2020-03-30",29.0566281397301,0,100,300,500,800
"2020-03-31",35.5136566152257,0,100,300,500,800
"2020-04-01",45.199199328469,0,100,300,500,800
"2020-04-02",67.7987989927036,0,100,300,500,800
"2020-04-03",90.3983986569381,0,100,300,500,800
"2020-04-04",96.8554271324337,0,100,300,500,800
"2020-04-05",103.312455607929,0,100,300,500,800
"2020-04-06",116.22651255892,0,100,300,500,800
"2020-04-07",112.997998321173,0,100,300,500,800
"2020-04-08",119.455026796668,0,100,300,500,800
"2020-04-09",93.6269128946859,0,100,300,500,800
"2020-04-10",87.1698844191903,0,100,300,500,800
"2020-04-11",83.9413701814425,0,100,300,500,800
"2020-04-12",77.4843417059469,0,100,300,500,800
"2020-04-13",61.341770517208,0,100,300,500,800
"2020-04-14",54.8847420417124,0,100,300,500,800
"2020-04-15",41.9706850907213,0,100,300,500,800
"2020-04-16",54.8847420417124,0,100,300,500,800
"2020-04-17",51.6562278039646,0,100,300,500,800
"2020-04-18",51.6562278039646,0,100,300,500,800
"2020-04-19",54.8847420417124,0,100,300,500,800
"2020-04-20",45.199199328469,0,100,300,500,800
"2020-04-21",45.199199328469,0,100,300,500,800
"2020-04-22",45.199199328469,0,100,300,500,800
"2020-04-23",54.8847420417124,0,100,300,500,800
"2020-04-24",38.7421708529735,0,100,300,500,800
"2020-04-25",48.4277135662168,0,100,300,500,800
"2020-04-26",45.199199328469,0,100,300,500,800
"2020-04-27",93.6269128946859,0,100,300,500,800
"2020-04-28",103.312455607929,0,100,300,500,800
"2020-04-29",122.683541034416,0,100,300,500,800
"2020-04-30",109.769484083425,0,100,300,500,800
"2020-05-01",125.912055272164,0,100,300,500,800
"2020-05-02",138.826112223155,0,100,300,500,800
"2020-05-03",135.597597985407,0,100,300,500,800
"2020-05-04",103.312455607929,0,100,300,500,800
"2020-05-05",106.540969845677,0,100,300,500,800
"2020-05-06",83.9413701814425,0,100,300,500,800
"2020-05-07",74.2558274681991,0,100,300,500,800
"2020-05-08",77.4843417059469,0,100,300,500,800
"2020-05-09",61.341770517208,0,100,300,500,800
"2020-05-10",74.2558274681991,0,100,300,500,800
"2020-05-11",64.5702847549558,0,100,300,500,800
"2020-05-12",61.341770517208,0,100,300,500,800
"2020-05-13",64.5702847549558,0,100,300,500,800
"2020-05-14",77.4843417059469,0,100,300,500,800
"2020-05-15",71.0273132304514,0,100,300,500,800
"2020-05-16",61.341770517208,0,100,300,500,800
"2020-05-17",58.1132562794602,0,100,300,500,800
"2020-05-18",71.0273132304514,0,100,300,500,800
"2020-05-19",67.7987989927036,0,100,300,500,800
"2020-05-20",67.7987989927036,0,100,300,500,800
"2020-05-21",58.1132562794602,0,100,300,500,800
"2020-05-22",54.8847420417124,0,100,300,500,800
"2020-05-23",64.5702847549558,0,100,300,500,800
"2020-05-24",61.341770517208,0,100,300,500,800
"2020-05-25",61.341770517208,0,100,300,500,800
"2020-05-26",64.5702847549558,0,100,300,500,800
"2020-05-27",71.0273132304514,0,100,300,500,800
"2020-05-28",71.0273132304514,0,100,300,500,800
"2020-05-29",80.7128559436947,0,100,300,500,800
"2020-05-30",80.7128559436947,0,100,300,500,800
"2020-05-31",87.1698844191903,0,100,300,500,800
"2020-06-01",71.0273132304514,0,100,300,500,800
"2020-06-02",74.2558274681991,0,100,300,500,800
"2020-06-03",77.4843417059469,0,100,300,500,800
"2020-06-04",71.0273132304514,0,100,300,500,800
"2020-06-05",58.1132562794602,0,100,300,500,800
"2020-06-06",61.341770517208,0,100,300,500,800
"2020-06-07",48.4277135662168,0,100,300,500,800
"2020-06-08",54.8847420417124,0,100,300,500,800
"2020-06-09",48.4277135662168,0,100,300,500,800
"2020-06-10",38.7421708529735,0,100,300,500,800
"2020-06-11",41.9706850907213,0,100,300,500,800
"2020-06-12",41.9706850907213,0,100,300,500,800
"2020-06-13",29.0566281397301,0,100,300,500,800
"2020-06-14",32.2851423774779,0,100,300,500,800
"2020-06-15",29.0566281397301,0,100,300,500,800
"2020-06-16",32.2851423774779,0,100,300,500,800
"2020-06-17",29.0566281397301,0,100,300,500,800
"2020-06-18",25.8281139019823,0,100,300,500,800
"2020-06-19",22.5995996642345,0,100,300,500,800
"2020-06-20",22.5995996642345,0,100,300,500,800
"2020-06-21",19.3710854264867,0,100,300,500,800
"2020-06-22",16.1425711887389,0,100,300,500,800
"2020-06-23",6.45702847549558,0,100,300,500,800
"2020-06-24",9.68554271324337,0,100,300,500,800
"2020-06-25",16.1425711887389,0,100,300,500,800
"2020-06-26",12.9140569509912,0,100,300,500,800
"2020-06-27",19.3710854264867,0,100,300,500,800
"2020-06-28",19.3710854264867,0,100,300,500,800
"2020-06-29",19.3710854264867,0,100,300,500,800
"2020-06-30",32.2851423774779,0,100,300,500,800
"2020-07-01",51.6562278039646,0,100,300,500,800
"2020-07-02",48.4277135662168,0,100,300,500,800
"2020-07-03",51.6562278039646,0,100,300,500,800
"2020-07-04",51.6562278039646,0,100,300,500,800
"2020-07-05",51.6562278039646,0,100,300,500,800
"2020-07-06",51.6562278039646,0,100,300,500,800
"2020-07-07",45.199199328469,0,100,300,500,800
"2020-07-08",41.9706850907213,0,100,300,500,800
"2020-07-09",48.4277135662168,0,100,300,500,800
"2020-07-10",54.8847420417124,0,100,300,500,800
"2020-07-11",48.4277135662168,0,100,300,500,800
"2020-07-12",48.4277135662168,0,100,300,500,800
"2020-07-13",51.6562278039646,0,100,300,500,800
"2020-07-14",48.4277135662168,0,100,300,500,800
"2020-07-15",29.0566281397301,0,100,300,500,800
"2020-07-16",25.8281139019823,0,100,300,500,800
"2020-07-17",22.5995996642345,0,100,300,500,800
"2020-07-18",22.5995996642345,0,100,300,500,800
"2020-07-19",22.5995996642345,0,100,300,500,800
"2020-07-20",22.5995996642345,0,100,300,500,800
"2020-07-21",25.8281139019823,0,100,300,500,800
"2020-07-22",29.0566281397301,0,100,300,500,800
"2020-07-23",32.2851423774779,0,100,300,500,800
"2020-07-24",38.7421708529735,0,100,300,500,800
"2020-07-25",41.9706850907213,0,100,300,500,800
"2020-07-26",45.199199328469,0,100,300,500,800
"2020-07-27",48.4277135662168,0,100,300,500,800
"2020-07-28",54.8847420417124,0,100,300,500,800
"2020-07-29",67.7987989927036,0,100,300,500,800
"2020-07-30",61.341770517208,0,100,300,500,800
"2020-07-31",51.6562278039646,0,100,300,500,800
"2020-08-01",48.4277135662168,0,100,300,500,800
"2020-08-02",45.199199328469,0,100,300,500,800
"2020-08-03",45.199199328469,0,100,300,500,800
"2020-08-04",38.7421708529735,0,100,300,500,800
"2020-08-05",22.5995996642345,0,100,300,500,800
"2020-08-06",19.3710854264867,0,100,300,500,800
"2020-08-07",19.3710854264867,0,100,300,500,800
"2020-08-08",19.3710854264867,0,100,300,500,800
"2020-08-09",22.5995996642345,0,100,300,500,800
"2020-08-10",12.9140569509912,0,100,300,500,800
"2020-08-11",9.68554271324337,0,100,300,500,800
"2020-08-12",9.68554271324337,0,100,300,500,800
"2020-08-13",25.8281139019823,0,100,300,500,800
"2020-08-14",25.8281139019823,0,100,300,500,800
"2020-08-15",25.8281139019823,0,100,300,500,800
"2020-08-16",22.5995996642345,0,100,300,500,800
"2020-08-17",32.2851423774779,0,100,300,500,800
"2020-08-18",35.5136566152257,0,100,300,500,800
"2020-08-19",35.5136566152257,0,100,300,500,800
"2020-08-20",29.0566281397301,0,100,300,500,800
"2020-08-21",29.0566281397301,0,100,300,500,800
"2020-08-22",35.5136566152257,0,100,300,500,800
"2020-08-23",45.199199328469,0,100,300,500,800
"2020-08-24",41.9706850907213,0,100,300,500,800
"2020-08-25",35.5136566152257,0,100,300,500,800
"2020-08-26",35.5136566152257,0,100,300,500,800
"2020-08-27",25.8281139019823,0,100,300,500,800
"2020-08-28",22.5995996642345,0,100,300,500,800
"2020-08-29",16.1425711887389,0,100,300,500,800
"2020-08-30",6.45702847549558,0,100,300,500,800
"2020-08-31",0,0,100,300,500,800
"2020-09-01",3.22851423774779,0,100,300,500,800
"2020-09-02",9.68554271324337,0,100,300,500,800
"2020-09-03",9.68554271324337,0,100,300,500,800
"2020-09-04",9.68554271324337,0,100,300,500,800
"2020-09-05",9.68554271324337,0,100,300,500,800
"2020-09-06",9.68554271324337,0,100,300,500,800
"2020-09-07",12.9140569509912,0,100,300,500,800
"2020-09-08",9.68554271324337,0,100,300,500,800
"2020-09-09",3.22851423774779,0,100,300,500,800
"2020-09-10",19.3710854264867,0,100,300,500,800
"2020-09-11",19.3710854264867,0,100,300,500,800
"2020-09-12",19.3710854264867,0,100,300,500,800
"2020-09-13",51.6562278039646,0,100,300,500,800
"2020-09-14",54.8847420417124,0,100,300,500,800
"2020-09-15",129.140569509912,0,100,300,500,800
"2020-09-16",161.425711887389,0,100,300,500,800
"2020-09-17",171.111254600633,0,100,300,500,800
"2020-09-18",184.025311551624,0,100,300,500,800
"2020-09-19",184.025311551624,0,100,300,500,800
"2020-09-20",151.740169174146,0,100,300,500,800
"2020-09-21",151.740169174146,0,100,300,500,800
"2020-09-22",161.425711887389,0,100,300,500,800
"2020-09-23",151.740169174146,0,100,300,500,800
"2020-09-24",132.369083747659,0,100,300,500,800
"2020-09-25",132.369083747659,0,100,300,500,800
"2020-09-26",145.28314069865,0,100,300,500,800
"2020-09-27",151.740169174146,0,100,300,500,800
"2020-09-28",145.28314069865,0,100,300,500,800
"2020-09-29",71.0273132304514,0,100,300,500,800
"2020-09-30",58.1132562794602,0,100,300,500,800
"2020-10-01",61.341770517208,0,100,300,500,800
"2020-10-02",64.5702847549558,0,100,300,500,800
"2020-10-03",77.4843417059469,0,100,300,500,800
"2020-10-04",80.7128559436947,0,100,300,500,800
"2020-10-05",87.1698844191903,0,100,300,500,800
"2020-10-06",100.083941370181,0,100,300,500,800
"2020-10-07",106.540969845677,0,100,300,500,800
"2020-10-08",119.455026796668,0,100,300,500,800
"2020-10-09",116.22651255892,0,100,300,500,800
"2020-10-10",96.8554271324337,0,100,300,500,800
"2020-10-11",112.997998321173,0,100,300,500,800
"2020-10-12",132.369083747659,0,100,300,500,800
"2020-10-13",135.597597985407,0,100,300,500,800
"2020-10-14",148.511654936398,0,100,300,500,800
"2020-10-15",154.968683411894,0,100,300,500,800
"2020-10-16",158.197197649642,0,100,300,500,800
"2020-10-17",193.710854264867,0,100,300,500,800
"2020-10-18",180.796797313876,0,100,300,500,800
"2020-10-19",190.48234002712,0,100,300,500,800
"2020-10-20",196.939368502615,0,100,300,500,800
"2020-10-21",206.624911215858,0,100,300,500,800
"2020-10-22",225.995996642345,0,100,300,500,800
"2020-10-23",258.281139019823,0,100,300,500,800
"2020-10-24",258.281139019823,0,100,300,500,800
"2020-10-25",290.566281397301,0,100,300,500,800
"2020-10-26",309.937366823788,0,100,300,500,800
"2020-10-27",319.622909537031,0,100,300,500,800
"2020-10-28",319.622909537031,0,100,300,500,800
"2020-10-29",342.222509201266,0,100,300,500,800
"2020-10-30",322.851423774779,0,100,300,500,800
"2020-10-31",368.050623103248,0,100,300,500,800
"2020-11-01",413.249822431717,0,100,300,500,800
"2020-11-02",403.564279718474,0,100,300,500,800
"2020-11-03",468.134564473429,0,100,300,500,800
"2020-11-04",487.505649899916,0,100,300,500,800
"2020-11-05",516.562278039646,0,100,300,500,800
"2020-11-06",571.447020081359,0,100,300,500,800
"2020-11-07",568.218505843611,0,100,300,500,800
"2020-11-08",535.933363466133,0,100,300,500,800
"2020-11-09",577.904048556854,0,100,300,500,800
"2020-11-10",516.562278039646,0,100,300,500,800
"2020-11-11",558.532963130367,0,100,300,500,800
"2020-11-12",571.447020081359,0,100,300,500,800
"2020-11-13",577.904048556854,0,100,300,500,800
"2020-11-14",519.790792277394,0,100,300,500,800
"2020-11-15",535.933363466133,0,100,300,500,800
"2020-11-16",513.333763801898,0,100,300,500,800
"2020-11-17",532.704849228385,0,100,300,500,800
"2020-11-18",574.675534319106,0,100,300,500,800
"2020-11-19",516.562278039646,0,100,300,500,800
"2020-11-20",568.218505843611,0,100,300,500,800
"2020-11-21",677.987989927036,0,100,300,500,800
"2020-11-22",648.931361787305,0,100,300,500,800
"2020-11-23",671.53096145154,0,100,300,500,800
"2020-11-24",687.673532640279,0,100,300,500,800
"2020-11-25",658.616904500549,0,100,300,500,800
"2020-11-26",681.216504164783,0,100,300,500,800
"2020-11-27",597.275133983341,0,100,300,500,800
"2020-11-28",539.161877703881,0,100,300,500,800
"2020-11-29",584.36107703235,0,100,300,500,800
"2020-11-30",626.331762123071,0,100,300,500,800
"2020-12-01",639.245819074062,0,100,300,500,800
"2020-12-02",652.159876025053,0,100,300,500,800
"2020-12-03",652.159876025053,0,100,300,500,800
"2020-12-04",687.673532640279,0,100,300,500,800
"2020-12-05",684.445018402531,0,100,300,500,800
"2020-12-06",648.931361787305,0,100,300,500,800
"2020-12-07",613.41770517208,0,100,300,500,800
"2020-12-08",552.075934654872,0,100,300,500,800
"2020-12-09",487.505649899916,0,100,300,500,800
"2020-12-10",451.99199328469,0,100,300,500,800
"2020-12-11",435.849422095951,0,100,300,500,800
"2020-12-12",406.792793956221,0,100,300,500,800
"2020-12-13",397.107251242978,0,100,300,500,800
"2020-12-14",351.908051914509,0,100,300,500,800
"2020-12-15",400.335765480726,0,100,300,500,800
"2020-12-16",371.279137340996,0,100,300,500,800
"2020-12-17",403.564279718474,0,100,300,500,800
"2020-12-18",384.193194291987,0,100,300,500,800
"2020-12-19",351.908051914509,0,100,300,500,800
"2020-12-20",380.964680054239,0,100,300,500,800
"2020-12-21",397.107251242978,0,100,300,500,800
"2020-12-22",426.163879382708,0,100,300,500,800
"2020-12-23",413.249822431717,0,100,300,500,800
"2020-12-24",429.392393620456,0,100,300,500,800
"2020-12-25",397.107251242978,0,100,300,500,800
"2020-12-26",397.107251242978,0,100,300,500,800
"2020-12-27",358.365080390005,0,100,300,500,800
"2020-12-28",309.937366823788,0,100,300,500,800
"2020-12-29",248.59559630658,0,100,300,500,800
"2020-12-30",287.337767159553,0,100,300,500,800
"2020-12-31",222.767482404597,0,100,300,500,800
"2021-01-01",245.367082068832,0,100,300,500,800
"2021-01-02",242.138567831084,0,100,300,500,800
"2021-01-03",264.738167495319,0,100,300,500,800
"2021-01-04",274.423710208562,0,100,300,500,800
"2021-01-05",261.509653257571,0,100,300,500,800
"2021-01-06",245.367082068832,0,100,300,500,800
"2021-01-07",300.251824110544,0,100,300,500,800
"2021-01-08",364.8221088655,0,100,300,500,800
"2021-01-09",400.335765480726,0,100,300,500,800
"2021-01-10",393.87873700523,0,100,300,500,800
"2021-01-11",429.392393620456,0,100,300,500,800
"2021-01-12",461.677535997934,0,100,300,500,800
"2021-01-13",461.677535997934,0,100,300,500,800
"2021-01-14",439.077936333699,0,100,300,500,800
"2021-01-15",380.964680054239,0,100,300,500,800
"2021-01-16",390.650222767482,0,100,300,500,800
"2021-01-17",368.050623103248,0,100,300,500,800
"2021-01-18",361.593594627752,0,100,300,500,800
"2021-01-19",345.451023439013,0,100,300,500,800
"2021-01-20",371.279137340996,0,100,300,500,800
"2021-01-21",374.507651578743,0,100,300,500,800
"2021-01-22",413.249822431717,0,100,300,500,800
"2021-01-23",422.93536514496,0,100,300,500,800
"2021-01-24",451.99199328469,0,100,300,500,800
"2021-01-25",477.820107186673,0,100,300,500,800
"2021-01-26",487.505649899916,0,100,300,500,800
"2021-01-27",493.962678375412,0,100,300,500,800
"2021-01-28",458.449021760186,0,100,300,500,800
"2021-01-29",390.650222767482,0,100,300,500,800
"2021-01-30",374.507651578743,0,100,300,500,800
"2021-01-31",403.564279718474,0,100,300,500,800
"2021-02-01",361.593594627752,0,100,300,500,800
"2021-02-02",387.421708529735,0,100,300,500,800
"2021-02-03",338.993994963518,0,100,300,500,800
"2021-02-04",416.478336669465,0,100,300,500,800
"2021-02-05",448.763479046943,0,100,300,500,800
"2021-02-06",451.99199328469,0,100,300,500,800
"2021-02-07",419.706850907213,0,100,300,500,800
"2021-02-08",416.478336669465,0,100,300,500,800
"2021-02-09",384.193194291987,0,100,300,500,800
"2021-02-10",426.163879382708,0,100,300,500,800
"2021-02-11",400.335765480726,0,100,300,500,800
"2021-02-12",403.564279718474,0,100,300,500,800
"2021-02-13",397.107251242978,0,100,300,500,800
"2021-02-14",364.8221088655,0,100,300,500,800
"2021-02-15",351.908051914509,0,100,300,500,800
"2021-02-16",348.679537676761,0,100,300,500,800
"2021-02-17",297.023309872797,0,100,300,500,800
"2021-02-18",258.281139019823,0,100,300,500,800
"2021-02-19",216.310453929102,0,100,300,500,800
"2021-02-20",213.081939691354,0,100,300,500,800
"2021-02-21",203.396396978111,0,100,300,500,800
"2021-02-22",238.910053593336,0,100,300,500,800
"2021-02-23",213.081939691354,0,100,300,500,800
"2021-02-24",242.138567831084,0,100,300,500,800
"2021-02-25",222.767482404597,0,100,300,500,800
"2021-02-26",238.910053593336,0,100,300,500,800
"2021-02-27",222.767482404597,0,100,300,500,800
"2021-02-28",229.224510880093,0,100,300,500,800
"2021-03-01",213.081939691354,0,100,300,500,800
"2021-03-02",200.167882740363,0,100,300,500,800
"2021-03-03",174.339768838381,0,100,300,500,800
"2021-03-04",196.939368502615,0,100,300,500,800
"2021-03-05",164.654226125137,0,100,300,500,800
"2021-03-06",167.882740362885,0,100,300,500,800
"2021-03-07",167.882740362885,0,100,300,500,800
"2021-03-08",161.425711887389,0,100,300,500,800
"2021-03-09",164.654226125137,0,100,300,500,800
"2021-03-10",177.568283076128,0,100,300,500,800
"2021-03-11",158.197197649642,0,100,300,500,800
"2021-03-12",187.253825789372,0,100,300,500,800
"2021-03-13",200.167882740363,0,100,300,500,800
"2021-03-14",180.796797313876,0,100,300,500,800
"2021-03-15",167.882740362885,0,100,300,500,800
"2021-03-16",196.939368502615,0,100,300,500,800
"2021-03-17",206.624911215858,0,100,300,500,800
"2021-03-18",235.681539355589,0,100,300,500,800
"2021-03-19",235.681539355589,0,100,300,500,800
"2021-03-20",248.59559630658,0,100,300,500,800
"2021-03-21",258.281139019823,0,100,300,500,800
"2021-03-22",313.165881061536,0,100,300,500,800
"2021-03-23",316.394395299283,0,100,300,500,800
