"Date","Average monthly 7-day Cumulative Incidence Rate","min","Level Blue: Caution","Level Yellow: Concern","Level Orange: High Risk","Level Red: Severe Risk"
"01-2021",378.777622022216,0,100,300,500,800
"02-2021",325.27280945309,0,100,300,500,800
"03-2020",13.3752732706694,0,100,300,500,800
"03-2021",250.67850871803,0,100,300,500,800
"04-2020",73.9329760444244,0,100,300,500,800
"04-2021",233.529196530423,0,100,300,500,800
"05-2020",77.4843417059469,0,100,300,500,800
"05-2021",51.6562278039646,0,100,300,500,800
"06-2020",36.051742321517,0,100,300,500,800
"06-2021",8.60937130066077,0,100,300,500,800
"07-2020",41.6582482290037,0,100,300,500,800
"08-2020",27.0778613488524,0,100,300,500,800
"09-2020",84.156604463959,0,100,300,500,800
"10-2020",185.066767757349,0,100,300,500,800
"11-2020",559.931985966725,0,100,300,500,800
"12-2020",448.763479046943,0,100,300,500,800
