"Fecha","Porcentaje de pruebas positivas durante los 7 dias anteriores","min","Nivel Azul: Precacion","Nivel Amarillo: Preocupaction","Nivel Anaranjado: Alto Riesgo","Nivel Rojo: Reisgo severo"
2021-02-08,8.02752293577982,0,5,7.5,15,30
2021-02-07,7.58082497212932,0,5,7.5,15,30
2021-02-06,7.08186840783526,0,5,7.5,15,30
2021-02-05,7.11135611907387,0,5,7.5,15,30
2021-02-04,6.40473627556512,0,5,7.5,15,30
2021-02-03,5.66502463054187,0,5,7.5,15,30
2021-02-02,6.07638888888889,0,5,7.5,15,30
2021-02-01,5.9953434225844,0,5,7.5,15,30
2021-01-31,6.96883852691218,0,5,7.5,15,30
2021-01-30,7.22506393861893,0,5,7.5,15,30
2021-01-29,7.5993091537133,0,5,7.5,15,30
2021-01-28,8.40108401084011,0,5,7.5,15,30
2021-01-27,8.73180873180873,0,5,7.5,15,30
2021-01-26,8.95045285029302,0,5,7.5,15,30
2021-01-25,8.94263217097863,0,5,7.5,15,30
2021-01-24,8.58272162619989,0,5,7.5,15,30
2021-01-23,8.17799158147925,0,5,7.5,15,30
2021-01-22,8.09141445336628,0,5,7.5,15,30
2021-01-21,7.81049935979513,0,5,7.5,15,30
2021-01-20,7.76699029126214,0,5,7.5,15,30
2021-01-19,7.47978436657682,0,5,7.5,15,30
2021-01-18,7.82608695652174,0,5,7.5,15,30
2021-01-17,7.42705570291777,0,5,7.5,15,30
2021-01-16,7.81348456206679,0,5,7.5,15,30
2021-01-15,7.49385749385749,0,5,7.5,15,30
2021-01-14,7.92515134837644,0,5,7.5,15,30
2021-01-13,8.00644814615798,0,5,7.5,15,30
2021-01-12,8.14696485623003,0,5,7.5,15,30
2021-01-11,8.62250262881178,0,5,7.5,15,30
2021-01-10,8.64864864864865,0,5,7.5,15,30
2021-01-09,8.89243876464324,0,5,7.5,15,30
2021-01-08,8.83912787271656,0,5,7.5,15,30
2021-01-07,7.82717595491547,0,5,7.5,15,30
2021-01-06,7.80287474332649,0,5,7.5,15,30
2021-01-05,7.72277227722772,0,5,7.5,15,30
2021-01-04,6.69700910273082,0,5,7.5,15,30
2021-01-03,6.80412371134021,0,5,7.5,15,30
2021-01-02,6.66666666666667,0,5,7.5,15,30
2021-01-01,6.78321678321678,0,5,7.5,15,30
2020-12-31,7.04441041347626,0,5,7.5,15,30
2020-12-30,6.29965947786606,0,5,7.5,15,30
2020-12-29,5.53290623179965,0,5,7.5,15,30
2020-12-28,6.04367699339766,0,5,7.5,15,30
2020-12-27,5.94235033259424,0,5,7.5,15,30
2020-12-26,5.66902876198416,0,5,7.5,15,30
2020-12-25,5.54245283018868,0,5,7.5,15,30
2020-12-24,5.26127415891195,0,5,7.5,15,30
2020-12-23,5.43396226415094,0,5,7.5,15,30
2020-12-22,5.78865578865579,0,5,7.5,15,30
2020-12-21,5.80262600592969,0,5,7.5,15,30
2020-12-20,5.9016393442623,0,5,7.5,15,30
2020-12-19,5.9396299902629,0,5,7.5,15,30
2020-12-18,6.23523854511101,0,5,7.5,15,30
2020-12-17,7.36196319018405,0,5,7.5,15,30
2020-12-16,7.94135613927917,0,5,7.5,15,30
2020-12-15,8.10508664058133,0,5,7.5,15,30
