"Date","Rolling 7-Day Percent of Tests Positive","min","Level Blue: Caution","Level Yellow: Concern","Level Orange: High Risk","Level Red: Severe Risk"
2021-06-27,4.11985018726592,0,5,7.5,10,50.1481481481481
2021-06-26,3.55731225296443,0,5,7.5,10,50.1481481481481
2021-06-25,2.61194029850746,0,5,7.5,10,50.1481481481481
2021-06-24,2.93040293040293,0,5,7.5,10,50.1481481481481
2021-06-23,2.46478873239437,0,5,7.5,10,50.1481481481481
2021-06-22,2.38095238095238,0,5,7.5,10,50.1481481481481
2021-06-21,1.67224080267559,0,5,7.5,10,50.1481481481481
2021-06-20,1.9672131147541,0,5,7.5,10,50.1481481481481
2021-06-19,2.08333333333333,0,5,7.5,10,50.1481481481481
2021-06-18,2.56410256410256,0,5,7.5,10,50.1481481481481
2021-06-17,2.16606498194946,0,5,7.5,10,50.1481481481481
2021-06-16,2.06185567010309,0,5,7.5,10,50.1481481481481
2021-06-15,2.49110320284698,0,5,7.5,10,50.1481481481481
2021-06-14,2.3972602739726,0,5,7.5,10,50.1481481481481
2021-06-13,2.02702702702703,0,5,7.5,10,50.1481481481481
2021-06-12,1.92307692307692,0,5,7.5,10,50.1481481481481
2021-06-11,1.65289256198347,0,5,7.5,10,50.1481481481481
2021-06-10,1.19904076738609,0,5,7.5,10,50.1481481481481
2021-06-09,0.992555831265509,0,5,7.5,10,50.1481481481481
2021-06-08,0.982800982800983,0,5,7.5,10,50.1481481481481
2021-06-07,0.705882352941177,0,5,7.5,10,50.1481481481481
2021-06-06,0.50761421319797,0,5,7.5,10,50.1481481481481
2021-06-05,0.75,0,5,7.5,10,50.1481481481481
2021-06-04,0.862068965517241,0,5,7.5,10,50.1481481481481
2021-06-03,2.0066889632107,0,5,7.5,10,50.1481481481481
2021-06-02,2.39520958083832,0,5,7.5,10,50.1481481481481
2021-06-01,2.38095238095238,0,5,7.5,10,50.1481481481481
2021-05-31,4.51807228915663,0,5,7.5,10,50.1481481481481
2021-05-30,4.23728813559322,0,5,7.5,10,50.1481481481481
2021-05-29,4.69613259668508,0,5,7.5,10,50.1481481481481
2021-05-28,4.60358056265985,0,5,7.5,10,50.1481481481481
2021-05-27,3.7593984962406,0,5,7.5,10,50.1481481481481
2021-05-26,3.58974358974359,0,5,7.5,10,50.1481481481481
2021-05-25,2.94117647058824,0,5,7.5,10,50.1481481481481
2021-05-24,2.5974025974026,0,5,7.5,10,50.1481481481481
2021-05-23,2.77777777777778,0,5,7.5,10,50.1481481481481
2021-05-22,2.94117647058824,0,5,7.5,10,50.1481481481481
2021-05-21,2.78969957081545,0,5,7.5,10,50.1481481481481
2021-05-20,3.6697247706422,0,5,7.5,10,50.1481481481481
2021-05-19,4.0084388185654,0,5,7.5,10,50.1481481481481
2021-05-18,4.3010752688172,0,5,7.5,10,50.1481481481481
2021-05-17,3.67170626349892,0,5,7.5,10,50.1481481481481
2021-05-16,3.94736842105263,0,5,7.5,10,50.1481481481481
2021-05-15,2.98165137614679,0,5,7.5,10,50.1481481481481
2021-05-14,2.92397660818713,0,5,7.5,10,50.1481481481481
2021-05-13,2.31729055258467,0,5,7.5,10,50.1481481481481
2021-05-12,1.86915887850467,0,5,7.5,10,50.1481481481481
2021-05-11,1.93050193050193,0,5,7.5,10,50.1481481481481
2021-05-10,2.08728652751423,0,5,7.5,10,50.1481481481481
2021-05-09,2.58620689655172,0,5,7.5,10,50.1481481481481
2021-05-08,3.19148936170213,0,5,7.5,10,50.1481481481481
2021-05-07,3.52504638218924,0,5,7.5,10,50.1481481481481
2021-05-06,3.54477611940298,0,5,7.5,10,50.1481481481481
2021-05-05,4.10714285714286,0,5,7.5,10,50.1481481481481
2021-05-04,4.12926391382406,0,5,7.5,10,50.1481481481481
2021-05-03,3.90946502057613,0,5,7.5,10,50.1481481481481
2021-05-02,3.50515463917526,0,5,7.5,10,50.1481481481481
2021-05-01,3.58565737051793,0,5,7.5,10,50.1481481481481
2021-04-30,4.16666666666667,0,5,7.5,10,50.1481481481481
2021-04-29,4.69043151969981,0,5,7.5,10,50.1481481481481
2021-04-28,4.29338103756708,0,5,7.5,10,50.1481481481481
2021-04-27,5.04885993485342,0,5,7.5,10,50.1481481481481
2021-04-26,4.86787204450626,0,5,7.5,10,50.1481481481481
2021-04-25,5.7001239157373,0,5,7.5,10,50.1481481481481
2021-04-24,5.88235294117647,0,5,7.5,10,50.1481481481481
2021-04-23,5.52884615384615,0,5,7.5,10,50.1481481481481
2021-04-22,5.60093348891482,0,5,7.5,10,50.1481481481481
2021-04-21,5.68181818181818,0,5,7.5,10,50.1481481481481
2021-04-20,5.16877637130802,0,5,7.5,10,50.1481481481481
2021-04-19,5.59006211180124,0,5,7.5,10,50.1481481481481
2021-04-18,5.78592092574735,0,5,7.5,10,50.1481481481481
2021-04-17,5.60661764705882,0,5,7.5,10,50.1481481481481
2021-04-16,5.89371980676328,0,5,7.5,10,50.1481481481481
2021-04-15,6.3992359121299,0,5,7.5,10,50.1481481481481
2021-04-14,7.21649484536082,0,5,7.5,10,50.1481481481481
2021-04-13,8.44793713163065,0,5,7.5,10,50.1481481481481
2021-04-12,8.42696629213483,0,5,7.5,10,50.1481481481481
2021-04-11,8.39532412327311,0,5,7.5,10,50.1481481481481
2021-04-10,8.24742268041237,0,5,7.5,10,50.1481481481481
2021-04-09,8.5972850678733,0,5,7.5,10,50.1481481481481
2021-04-08,8.92547660311958,0,5,7.5,10,50.1481481481481
2021-04-07,8.94695170229612,0,5,7.5,10,50.1481481481481
2021-04-06,8.2962962962963,0,5,7.5,10,50.1481481481481
2021-04-05,9.09090909090909,0,5,7.5,10,50.1481481481481
2021-04-04,8.93895348837209,0,5,7.5,10,50.1481481481481
2021-04-03,9.86887508626639,0,5,7.5,10,50.1481481481481
2021-04-02,9.77443609022556,0,5,7.5,10,50.1481481481481
2021-04-01,9.69131371141421,0,5,7.5,10,50.1481481481481
2021-03-31,10.2755026061057,0,5,7.5,10,50.1481481481481
2021-03-30,10.6603023070804,0,5,7.5,10,50.1481481481481
2021-03-29,10.1437699680511,0,5,7.5,10,50.1481481481481
2021-03-28,10.1522842639594,0,5,7.5,10,50.1481481481481
2021-03-27,9.7071129707113,0,5,7.5,10,50.1481481481481
2021-03-26,9.79623824451411,0,5,7.5,10,50.1481481481481
2021-03-25,9.14380714879468,0,5,7.5,10,50.1481481481481
2021-03-24,8.43270868824531,0,5,7.5,10,50.1481481481481
2021-03-23,8.04059328649493,0,5,7.5,10,50.1481481481481
2021-03-22,7.58928571428571,0,5,7.5,10,50.1481481481481
2021-03-21,7.65027322404372,0,5,7.5,10,50.1481481481481
2021-03-20,7.46132848043676,0,5,7.5,10,50.1481481481481
2021-03-19,6.89655172413793,0,5,7.5,10,50.1481481481481
2021-03-18,6.67222685571309,0,5,7.5,10,50.1481481481481
2021-03-17,6.58472344161545,0,5,7.5,10,50.1481481481481
2021-03-16,6.14469772051536,0,5,7.5,10,50.1481481481481
2021-03-15,5.96175478065242,0,5,7.5,10,50.1481481481481
2021-03-14,5.11152416356877,0,5,7.5,10,50.1481481481481
2021-03-13,5.19262981574539,0,5,7.5,10,50.1481481481481
2021-03-12,4.72573839662447,0,5,7.5,10,50.1481481481481
2021-03-11,3.93835616438356,0,5,7.5,10,50.1481481481481
2021-03-10,4.04380791912384,0,5,7.5,10,50.1481481481481
2021-03-09,3.96270396270396,0,5,7.5,10,50.1481481481481
2021-03-08,3.49854227405248,0,5,7.5,10,50.1481481481481
2021-03-07,3.95042602633617,0,5,7.5,10,50.1481481481481
2021-03-06,3.88127853881279,0,5,7.5,10,50.1481481481481
2021-03-05,3.73191165270373,0,5,7.5,10,50.1481481481481
2021-03-04,4.43458980044346,0,5,7.5,10,50.1481481481481
2021-03-03,3.90567428150332,0,5,7.5,10,50.1481481481481
2021-03-02,4.48859455481972,0,5,7.5,10,50.1481481481481
2021-03-01,4.95739736638265,0,5,7.5,10,50.1481481481481
2021-02-28,5.096011816839,0,5,7.5,10,50.1481481481481
2021-02-27,5.2755905511811,0,5,7.5,10,50.1481481481481
2021-02-26,5.390625,0,5,7.5,10,50.1481481481481
2021-02-25,5.10604870384918,0,5,7.5,10,50.1481481481481
2021-02-24,5.26315789473684,0,5,7.5,10,50.1481481481481
2021-02-23,4.44763271162123,0,5,7.5,10,50.1481481481481
2021-02-22,5.03355704697987,0,5,7.5,10,50.1481481481481
2021-02-21,4.81667864845435,0,5,7.5,10,50.1481481481481
2021-02-20,4.81586402266289,0,5,7.5,10,50.1481481481481
2021-02-19,5.53584102200142,0,5,7.5,10,50.1481481481481
2021-02-18,6.25,0,5,7.5,10,50.1481481481481
2021-02-17,6.54685494223363,0,5,7.5,10,50.1481481481481
2021-02-16,7.62331838565022,0,5,7.5,10,50.1481481481481
2021-02-15,7.81149128469981,0,5,7.5,10,50.1481481481481
2021-02-14,7.90816326530612,0,5,7.5,10,50.1481481481481
2021-02-13,8.47761194029851,0,5,7.5,10,50.1481481481481
2021-02-12,8.162100456621,0,5,7.5,10,50.1481481481481
2021-02-11,8.53808353808354,0,5,7.5,10,50.1481481481481
2021-02-10,8.82178804026051,0,5,7.5,10,50.1481481481481
2021-02-09,8.21835632873425,0,5,7.5,10,50.1481481481481
2021-02-08,8.01373783629078,0,5,7.5,10,50.1481481481481
2021-02-07,7.58082497212932,0,5,7.5,10,50.1481481481481
2021-02-06,7.08186840783526,0,5,7.5,10,50.1481481481481
2021-02-05,7.11135611907387,0,5,7.5,10,50.1481481481481
2021-02-04,6.40473627556512,0,5,7.5,10,50.1481481481481
2021-02-03,5.66502463054187,0,5,7.5,10,50.1481481481481
2021-02-02,6.06585788561525,0,5,7.5,10,50.1481481481481
2021-02-01,5.98489250435793,0,5,7.5,10,50.1481481481481
2021-01-31,6.95701357466063,0,5,7.5,10,50.1481481481481
2021-01-30,7.21123165283982,0,5,7.5,10,50.1481481481481
2021-01-29,7.58620689655172,0,5,7.5,10,50.1481481481481
2021-01-28,8.38744588744589,0,5,7.5,10,50.1481481481481
2021-01-27,8.71821484172288,0,5,7.5,10,50.1481481481481
2021-01-26,8.95045285029302,0,5,7.5,10,50.1481481481481
2021-01-25,8.94263217097863,0,5,7.5,10,50.1481481481481
2021-01-24,8.57787810383747,0,5,7.5,10,50.1481481481481
2021-01-23,8.17307692307692,0,5,7.5,10,50.1481481481481
2021-01-22,8.08641975308642,0,5,7.5,10,50.1481481481481
2021-01-21,7.80051150895141,0,5,7.5,10,50.1481481481481
2021-01-20,7.75694893341952,0,5,7.5,10,50.1481481481481
2021-01-19,7.46971736204576,0,5,7.5,10,50.1481481481481
2021-01-18,7.81563126252505,0,5,7.5,10,50.1481481481481
2021-01-17,7.42213386348575,0,5,7.5,10,50.1481481481481
2021-01-16,7.80856423173804,0,5,7.5,10,50.1481481481481
2021-01-15,7.48925721301412,0,5,7.5,10,50.1481481481481
2021-01-14,7.92515134837644,0,5,7.5,10,50.1481481481481
2021-01-13,8.00644814615798,0,5,7.5,10,50.1481481481481
2021-01-12,8.14696485623003,0,5,7.5,10,50.1481481481481
2021-01-11,8.62250262881178,0,5,7.5,10,50.1481481481481
2021-01-10,8.64864864864865,0,5,7.5,10,50.1481481481481
2021-01-09,8.89243876464324,0,5,7.5,10,50.1481481481481
2021-01-08,8.83912787271656,0,5,7.5,10,50.1481481481481
2021-01-07,7.82717595491547,0,5,7.5,10,50.1481481481481
2021-01-06,7.80287474332649,0,5,7.5,10,50.1481481481481
2021-01-05,7.72277227722772,0,5,7.5,10,50.1481481481481
2021-01-04,6.69700910273082,0,5,7.5,10,50.1481481481481
2021-01-03,6.80412371134021,0,5,7.5,10,50.1481481481481
2021-01-02,6.66666666666667,0,5,7.5,10,50.1481481481481
2021-01-01,6.78321678321678,0,5,7.5,10,50.1481481481481
2020-12-31,7.04441041347626,0,5,7.5,10,50.1481481481481
2020-12-30,6.29965947786606,0,5,7.5,10,50.1481481481481
2020-12-29,5.53290623179965,0,5,7.5,10,50.1481481481481
2020-12-28,6.04367699339766,0,5,7.5,10,50.1481481481481
2020-12-27,5.94235033259424,0,5,7.5,10,50.1481481481481
2020-12-26,5.66902876198416,0,5,7.5,10,50.1481481481481
2020-12-25,5.54245283018868,0,5,7.5,10,50.1481481481481
2020-12-24,5.26127415891195,0,5,7.5,10,50.1481481481481
2020-12-23,5.43396226415094,0,5,7.5,10,50.1481481481481
2020-12-22,5.78865578865579,0,5,7.5,10,50.1481481481481
2020-12-21,5.80262600592969,0,5,7.5,10,50.1481481481481
2020-12-20,5.9016393442623,0,5,7.5,10,50.1481481481481
2020-12-19,5.9396299902629,0,5,7.5,10,50.1481481481481
2020-12-18,6.23523854511101,0,5,7.5,10,50.1481481481481
2020-12-17,7.36196319018405,0,5,7.5,10,50.1481481481481
2020-12-16,7.94135613927917,0,5,7.5,10,50.1481481481481
2020-12-15,8.10508664058133,0,5,7.5,10,50.1481481481481
2020-12-14,7.70547945205479,0,5,7.5,10,50.1481481481481
2020-12-13,7.93960058451047,0,5,7.5,10,50.1481481481481
2020-12-12,8.32517140058766,0,5,7.5,10,50.1481481481481
2020-12-11,8.89872173058014,0,5,7.5,10,50.1481481481481
2020-12-10,9.06965871902758,0,5,7.5,10,50.1481481481481
2020-12-09,9.68992248062016,0,5,7.5,10,50.1481481481481
2020-12-08,10.4906937394247,0,5,7.5,10,50.1481481481481
2020-12-07,11.3886536833192,0,5,7.5,10,50.1481481481481
2020-12-06,12.1357111787734,0,5,7.5,10,50.1481481481481
2020-12-05,11.5851272015656,0,5,7.5,10,50.1481481481481
2020-12-04,11.6733067729084,0,5,7.5,10,50.1481481481481
2020-12-03,11.2647417649451,0,5,7.5,10,50.1481481481481
2020-12-02,10.1524730383042,0,5,7.5,10,50.1481481481481
2020-12-01,9.2896174863388,0,5,7.5,10,50.1481481481481
2020-11-30,8.53778213935231,0,5,7.5,10,50.1481481481481
2020-11-29,8.12437311935808,0,5,7.5,10,50.1481481481481
2020-11-28,7.43581193731244,0,5,7.5,10,50.1481481481481
2020-11-27,7.51295336787565,0,5,7.5,10,50.1481481481481
2020-11-26,7.32271325796506,0,5,7.5,10,50.1481481481481
2020-11-25,6.8258499870231,0,5,7.5,10,50.1481481481481
2020-11-24,7.11462450592885,0,5,7.5,10,50.1481481481481
2020-11-23,7.13721358967606,0,5,7.5,10,50.1481481481481
2020-11-22,7.12777191129884,0,5,7.5,10,50.1481481481481
2020-11-21,7.48355263157895,0,5,7.5,10,50.1481481481481
2020-11-20,7.47931253978358,0,5,7.5,10,50.1481481481481
2020-11-19,8.62504511006857,0,5,7.5,10,50.1481481481481
2020-11-18,10.0983358547655,0,5,7.5,10,50.1481481481481
2020-11-17,10.0324939073924,0,5,7.5,10,50.1481481481481
2020-11-16,10.5698129621575,0,5,7.5,10,50.1481481481481
2020-11-15,11.2544483985765,0,5,7.5,10,50.1481481481481
2020-11-14,12.6546146527117,0,5,7.5,10,50.1481481481481
2020-11-13,13.4703196347032,0,5,7.5,10,50.1481481481481
2020-11-12,14.347616754935,0,5,7.5,10,50.1481481481481
2020-11-11,15.1748971193416,0,5,7.5,10,50.1481481481481
2020-11-10,16.9037199124726,0,5,7.5,10,50.1481481481481
2020-11-09,18.3323814962878,0,5,7.5,10,50.1481481481481
2020-11-08,19.0447400241838,0,5,7.5,10,50.1481481481481
