"Fecha","Paciente COVID-19","Traslados de pacientes COVID-19"
"2021-04-02",1,0
"2021-04-01",1,0
"2021-03-31",1,0
"2021-03-30",1,0
"2021-03-29",1,0
"2021-03-28",0,0
"2021-03-27",0,0
"2021-03-26",0,0
"2021-03-25",0,0
"2021-03-24",0,0
"2021-03-23",0,0
"2021-03-22",0,0
"2021-03-21",1,0
"2021-03-20",0,0
"2021-03-19",0,0
"2021-03-18",0,0
"2021-03-17",0,0
"2021-03-16",0,0
"2021-03-15",0,0
"2021-03-14",0,0
"2021-03-13",0,0
"2021-03-12",0,0
"2021-03-11",0,0
"2021-03-10",0,0
"2021-03-09",0,0
"2021-03-08",0,0
"2021-03-07",1,0
"2021-03-06",0,0
"2021-03-05",0,0
"2021-03-04",0,0
