"Date","Hispanic/Latinx","Other","White"
"12/17/2020",0,0,0
"12/18/2020",0,0,0
"12/23/2020",0,0,0
"12/26/2020",0.0283,0,0.00421
"12/27/2020",0.0283,0,0.00421
"12/30/2020",0.0283,0,0.00842
"12/31/2020",0.0283,0,0.0126
"01/06/2021",0.0849,0,0.109
"01/07/2021",0.226,0.257,0.434
"01/08/2021",0.311,0.257,0.893
"01/13/2021",0.34,0.257,0.964
"01/14/2021",0.34,0.257,0.977
"01/15/2021",0.368,0.257,0.985
"01/17/2021",0.368,0.257,0.994
"01/20/2021",0.424,0.386,1.44
"01/21/2021",0.453,0.515,1.57
"01/22/2021",0.481,0.644,1.71
"01/23/2021",1.13,0.772,2.46
"01/24/2021",1.56,1.42,3.3
"01/25/2021",1.58,1.42,3.43
"01/28/2021",2.26,2.19,5.03
"01/29/2021",2.46,2.19,5.26
"02/03/2021",2.74,2.96,7.51
"02/04/2021",2.77,3.09,7.74
"02/05/2021",3.03,3.86,9.66
"02/07/2021",3.37,3.86,10.5
"02/10/2021",3.4,4.25,11.2
"02/11/2021",3.4,4.38,11.3
"02/12/2021",3.51,4.5,11.4
"02/13/2021",3.51,5.02,11.6
"02/15/2021",3.51,5.15,11.7
"02/19/2021",3.54,5.28,12.1
"02/21/2021",3.59,5.66,12.3
"02/22/2021",3.59,5.79,12.3
"02/25/2021",3.79,5.79,12.6
"02/26/2021",4.07,6.18,13.1
"02/27/2021",4.07,6.18,13.2
"02/28/2021",4.1,6.18,13.3
"03/01/2021",4.16,6.18,13.3
"03/02/2021",4.16,6.31,13.4
"03/03/2021",4.19,6.44,13.5
"03/04/2021",4.19,6.44,13.6
"03/05/2021",5.18,8.49,16.9
"03/06/2021",5.21,8.75,17.2
"03/08/2021",5.21,8.75,17.3
"03/09/2021",5.21,9.01,17.4
"03/10/2021",5.21,9.01,17.5
"03/11/2021",5.29,9.14,17.7
"03/12/2021",5.6,9.27,18.1
"03/13/2021",5.97,9.27,19.3
"03/14/2021",5.97,9.27,19.3
"03/15/2021",6.06,9.4,19.5
"03/16/2021",6.06,9.52,19.7
"03/17/2021",6.06,9.52,19.9
"03/18/2021",6.2,10,21.3
"03/19/2021",6.59,10.2,22
"03/20/2021",7.13,10.7,23.9
"03/21/2021",7.13,10.7,24.1
"03/22/2021",7.13,10.7,24.1
"03/23/2021",7.75,14.8,25.4
"03/24/2021",7.78,14.8,25.5
"03/25/2021",7.78,14.8,25.6
"03/26/2021",8.06,15.4,26.6
"03/27/2021",8.18,15.7,26.8
"03/28/2021",8.18,15.8,26.9
"03/30/2021",8.29,16.1,27.2
"03/31/2021",8.43,17.2,27.8
"04/01/2021",9,20.5,32
"04/02/2021",10.3,23.2,33.1
"04/03/2021",11.6,23.9,33.4
"04/05/2021",11.7,24.1,33.6
"04/06/2021",11.8,24.3,33.8
"04/07/2021",12.8,25.1,34.3
"04/08/2021",12.9,25.4,34.6
"04/09/2021",13.8,27.4,36
"04/10/2021",13.9,27.7,36.3
"04/11/2021",14,27.9,36.5
"04/12/2021",14.1,28.4,37
"04/13/2021",14.1,28.8,37.2
"04/14/2021",15.2,30.5,38.9
"04/15/2021",15.3,30.8,39.1
"04/16/2021",16.2,34.5,42.8
"04/17/2021",16.3,34.5,43
"04/18/2021",16.3,34.7,43.1
"04/19/2021",16.3,35.1,43.3
"04/20/2021",16.4,35.4,43.5
"04/21/2021",17,38.6,46.4
"04/22/2021",17.4,43.4,49
"04/23/2021",18.6,48.6,53
"04/24/2021",18.7,48.9,53.3
"04/25/2021",18.8,49.3,53.5
"04/26/2021",18.9,50.2,53.7
"04/27/2021",20.2,51.4,54.5
"04/28/2021",20.6,52.3,55.4
"04/29/2021",22.3,59.3,59
"04/30/2021",22.5,59.7,59.4
"05/01/2021",22.6,60.4,59.7
"05/02/2021",22.6,60.4,59.7
"05/03/2021",22.7,60.6,59.9
"05/04/2021",22.8,60.9,60.1
"05/05/2021",24.1,63.2,61.9
"05/06/2021",24.1,63.7,62.1
"05/07/2021",24.3,64.1,62.2
"05/08/2021",24.3,64.4,62.5
"05/09/2021",24.3,64.5,62.6
"05/11/2021",24.4,64.6,62.9
"05/12/2021",24.5,64.6,63
"05/13/2021",25,65.4,63.9
"05/14/2021",25,65.5,64.1
"05/15/2021",26,66.3,64.7
"05/16/2021",28.6,66.7,65.3
"05/17/2021",29.6,67.6,65.6
"05/18/2021",30.2,68.2,66
"05/19/2021",31.3,69.6,66.6
"05/20/2021",31.6,70.5,67
"05/21/2021",31.6,70.5,67.1
"05/22/2021",31.7,71.2,67.4
"05/23/2021",31.7,71.4,67.4
"05/24/2021",31.8,71.6,67.5
"05/25/2021",32.1,72.5,67.8
"05/26/2021",32.2,72.8,68.1
"05/27/2021",32.4,73.1,68.3
"05/28/2021",32.6,74,68.6
"05/29/2021",32.6,74.1,68.7
"05/30/2021",32.6,74.3,68.8
"06/01/2021",32.9,74.6,69
"06/02/2021",32.9,74.8,69.2
"06/03/2021",33.2,75.8,69.8
"06/04/2021",33.7,76.3,70.2
"06/05/2021",33.8,76.6,70.3
"06/06/2021",33.8,76.6,70.4
"06/07/2021",34.7,76.7,70.7
"06/08/2021",35.4,77.6,71.1
"06/09/2021",36.1,78.2,71.5
"06/10/2021",36.3,79.5,71.8
"06/11/2021",36.4,79.9,71.9
"06/12/2021",36.4,80.6,72
"06/14/2021",36.4,81.1,72.2
"06/15/2021",36.9,81.2,72.5
"06/16/2021",37,81.5,72.6
"06/17/2021",37.2,81.7,72.7
"06/18/2021",37.4,82.1,72.8
"06/19/2021",37.4,82.2,72.9
"06/21/2021",37.5,82.6,73
"06/22/2021",37.9,82.9,73.1
"06/23/2021",37.9,83,73.2
"06/24/2021",37.9,83.1,73.3
"06/25/2021",38,83.3,73.3
"06/26/2021",38.1,83.8,73.5
"06/27/2021",38.2,83.9,73.5
"06/28/2021",38.3,83.9,73.5
"06/29/2021",38.4,84.2,73.5
"06/30/2021",38.5,84.2,73.6
"07/02/2021",38.7,84.4,73.7
"07/03/2021",38.7,84.7,73.7
"07/05/2021",38.8,84.8,73.7
"07/06/2021",39,85.3,73.9
"07/07/2021",39.1,85.5,74
"07/08/2021",39.2,85.6,74.1
"07/09/2021",39.2,85.7,74.1
"07/12/2021",39.3,85.7,74.2
"07/13/2021",39.4,85.8,74.3
"07/15/2021",39.5,85.8,74.4
"07/16/2021",39.6,85.8,74.5
"07/17/2021",39.6,86.1,74.5
"07/19/2021",39.8,86.5,74.5
