"Date","12-15","16-19","20-29","30-39","40-49","50-59","60-69","70-79","80+"
"12/24/2020",0,0,0,0,0,0,0,0,0
"12/26/2020",0,0,0,0.0476493011435832,0,0,0,0,0
"12/27/2020",0,0,0,0.0476493011435832,0,0,0,0,0
"12/28/2020",0,0,0,0.0476493011435832,0,0,0,0,0
"12/29/2020",0,0,0,0.0476493011435832,0,0,0,0.0465332712889716,0
"12/30/2020",0,0,0,0.0476493011435832,0,0,0,0.0465332712889716,0
"12/31/2020",0,0,0,0.0476493011435832,0.026525198938992,0,0,0.0465332712889716,0
"01/01/2021",0,0,0,0.0476493011435832,0.026525198938992,0,0,0.0465332712889716,0
"01/02/2021",0,0,0,0.0476493011435832,0.026525198938992,0,0,0.0465332712889716,0
"01/03/2021",0,0,0,0.0476493011435832,0.026525198938992,0,0,0.0465332712889716,0
"01/04/2021",0,0.105263157894737,0,0.0476493011435832,0.0530503978779841,0,0,0.0465332712889716,0
"01/05/2021",0,0.105263157894737,0.015470297029703,0.0635324015247776,0.0530503978779841,0,0,0.0465332712889716,0
"01/06/2021",0,0.105263157894737,0.0618811881188119,0.206480304955527,0.318302387267904,0.0565291124929339,0,0.139599813866915,0
"01/07/2021",0,0.105263157894737,0.232054455445545,0.79415501905972,1.03448275862069,0.537026568682872,0.1806684733514,0.186133085155886,0
"01/08/2021",0,0.105263157894737,0.525990099009901,1.50889453621347,1.75066312997347,1.15884680610514,0.481782595603734,0.325732899022801,0.175438596491228
"01/09/2021",0,0.105263157894737,0.525990099009901,1.52477763659466,1.80371352785146,1.15884680610514,0.481782595603734,0.418799441600745,0.175438596491228
"01/10/2021",0,0.105263157894737,0.541460396039604,1.52477763659466,1.80371352785146,1.21537591859808,0.481782595603734,0.418799441600745,0.175438596491228
"01/11/2021",0,0.105263157894737,0.57240099009901,1.57242693773825,1.80371352785146,1.24364047484454,0.481782595603734,0.418799441600745,0.175438596491228
"01/12/2021",0,0.105263157894737,0.57240099009901,1.60419313850064,1.83023872679045,1.24364047484454,0.511894007828967,0.465332712889716,0.175438596491228
"01/13/2021",0,0.105263157894737,0.57240099009901,1.60419313850064,1.85676392572944,1.24364047484454,0.511894007828967,0.465332712889716,0.175438596491228
"01/14/2021",0,0.105263157894737,0.57240099009901,1.60419313850064,1.85676392572944,1.27190503109101,0.511894007828967,0.511865984178688,0.350877192982456
"01/15/2021",0,0.105263157894737,0.57240099009901,1.60419313850064,1.88328912466844,1.27190503109101,0.572116832279434,0.511865984178688,0.350877192982456
"01/16/2021",0,0.105263157894737,0.57240099009901,1.63595933926302,1.88328912466844,1.27190503109101,0.572116832279434,0.511865984178688,0.350877192982456
"01/17/2021",0,0.105263157894737,0.57240099009901,1.63595933926302,1.88328912466844,1.27190503109101,0.572116832279434,0.511865984178688,0.350877192982456
"01/18/2021",0,0.105263157894737,0.587871287128713,1.65184243964422,1.88328912466844,1.27190503109101,0.572116832279434,0.511865984178688,0.350877192982456
"01/19/2021",0,0.105263157894737,0.587871287128713,1.65184243964422,1.93633952254642,1.30016958733748,0.572116832279434,0.511865984178688,0.87719298245614
"01/20/2021",0,0.105263157894737,0.804455445544555,2.19186785260483,2.59946949602122,2.03504804974562,0.993676603432701,0.558399255467659,1.05263157894737
"01/21/2021",0,0.105263157894737,0.897277227722772,2.36658195679797,2.81167108753316,2.20463538722442,1.0840108401084,0.791065611912518,1.05263157894737
"01/22/2021",0,0.105263157894737,0.99009900990099,2.50952986022872,3.02387267904509,2.43075183719616,1.2646793134598,0.930665425779432,1.2280701754386
"01/23/2021",0,0.105263157894737,1.34591584158416,3.33545108005083,4.80106100795756,3.6743923120407,1.77657332128877,1.25639832480223,1.2280701754386
"01/24/2021",0,0.105263157894737,1.87190594059406,4.44726810673443,5.9946949602122,5.05935556811758,2.19813309244204,2.09399720800372,1.75438596491228
"01/25/2021",0,0.105263157894737,2.0575495049505,4.59021601016518,6.18037135278515,5.14414923685698,2.2583559168925,2.14053047929269,2.10526315789474
"01/26/2021",0,0.105263157894737,2.1039603960396,4.63786531130877,6.18037135278515,5.17241379310345,2.2583559168925,2.28013029315961,2.10526315789474
"01/27/2021",0,0.105263157894737,2.30507425742574,4.81257941550191,6.49867374005305,5.37026568682872,2.3486901535682,2.60586319218241,3.15789473684211
"01/28/2021",0,0.105263157894737,2.86200495049505,5.19377382465057,7.24137931034483,5.79423403052572,2.67991568804577,11.1214518380642,16.6666666666667
"01/29/2021",0,0.210526315789474,2.98576732673267,5.36848792884371,7.42705570291777,5.87902769926512,2.74013851249624,12.3778501628664,18.2456140350877
"01/30/2021",0,0.210526315789474,3.06311881188119,5.52731893265565,7.50663129973475,5.90729225551159,2.77024992472147,16.472778036296,22.8070175438597
"01/31/2021",0,0.210526315789474,3.06311881188119,5.52731893265565,7.50663129973475,5.90729225551159,2.8003613369467,19.4043741275012,24.7368421052632
"02/01/2021",0,0.210526315789474,3.06311881188119,5.52731893265565,7.50663129973475,5.90729225551159,2.8003613369467,19.5905072126571,25.0877192982456
"02/02/2021",0,0.210526315789474,3.07858910891089,5.54320203303685,7.53315649867374,5.93555681175806,2.8003613369467,19.730107026524,25.0877192982456
"02/03/2021",0,0.210526315789474,3.37252475247525,5.94027954256671,8.0106100795756,6.61390616167326,3.9747064137308,29.3159609120521,31.9298245614035
"02/04/2021",0,0.210526315789474,3.38799504950495,6.00381194409149,8.11671087533156,6.64217071791973,4.1553748870822,31.2703583061889,33.3333333333333
"02/05/2021",0,0.210526315789474,3.54269801980198,6.14675984752224,8.43501326259947,6.86828716789146,4.99849442938874,49.4183341088879,39.1228070175439
"02/06/2021",0,0.210526315789474,3.6509900990099,6.27382465057179,8.64721485411141,7.1791972866026,5.87172538392051,53.5597952536063,40.8771929824561
"02/07/2021",0,0.210526315789474,3.6664603960396,6.43265565438374,8.6737400530504,7.32052006783494,5.99217103282144,55.1884597487203,41.4035087719298
"02/08/2021",0,0.210526315789474,3.72834158415842,6.51207115628971,8.83289124668435,7.5183719615602,5.99217103282144,57.375523499302,41.9298245614035
"02/09/2021",0,0.210526315789474,3.77475247524752,6.5438373570521,8.93899204244032,7.57490107405314,6.11261668172237,58.6319218241042,43.1578947368421
"02/10/2021",0,0.210526315789474,3.85210396039604,6.70266836086404,8.93899204244032,7.68795929903901,6.20295091839807,59.7952536063285,43.3333333333333
"02/11/2021",0,0.210526315789474,3.85210396039604,6.75031766200762,8.9920424403183,7.68795929903901,6.35350797952424,60.586319218241,43.5087719298246
"02/12/2021",0,0.210526315789474,3.86757425742574,6.79796696315121,9.12466843501326,7.77275296777841,6.59439927732611,61.3773848301536,43.6842105263158
"02/13/2021",0,0.210526315789474,3.91398514851485,6.89326556543837,9.20424403183024,7.97060486150367,7.01595904847937,62.4476500697999,45.2631578947368
"02/14/2021",0,0.210526315789474,3.92945544554455,6.89326556543837,9.20424403183024,8.05539853024307,7.10629328515507,62.9129827826896,45.4385964912281
"02/15/2021",0,0.210526315789474,3.92945544554455,6.90914866581957,9.31034482758621,8.11192764273601,7.10629328515507,63.0525825965565,45.4385964912281
"02/16/2021",0,0.210526315789474,3.96039603960396,6.90914866581957,9.38992042440318,8.14019219898248,7.19662752183077,63.1921824104235,45.6140350877193
"02/17/2021",0,0.315789473684211,4.02227722772277,7.02033036848793,9.57559681697613,8.30977953646128,7.28696175850647,63.3317822242904,45.7894736842105
"02/18/2021",0,0.315789473684211,4.03774752475248,7.03621346886912,9.6551724137931,8.33804409270774,7.37729599518217,63.4713820381573,46.4912280701754
"02/19/2021",0,0.315789473684211,4.09962871287129,7.0997458703939,9.6816976127321,8.42283776144714,7.64829870520927,63.7040483946021,46.8421052631579
"02/20/2021",0,0.315789473684211,4.1769801980198,7.0997458703939,9.78779840848806,8.59242509892595,8.06985847636254,64.0297812936249,46.8421052631579
"02/21/2021",0,0.421052631578947,4.1769801980198,7.16327827191868,9.97347480106101,8.67721876766535,8.22041553748871,64.2624476500698,46.8421052631579
"02/22/2021",0,0.421052631578947,4.1769801980198,7.17916137229987,10.026525198939,8.76201243640475,8.34086118638964,64.4951140065147,47.0175438596491
"02/23/2021",0,0.421052631578947,4.20792079207921,7.21092757306226,10.053050397878,8.76201243640475,8.37097259861488,64.6347138203816,47.0175438596491
"02/24/2021",0,0.421052631578947,4.25433168316832,7.33799237611182,10.2122015915119,9.04465799886942,9.03342366757001,64.9139134481154,47.0175438596491
"02/25/2021",0,0.421052631578947,4.25433168316832,7.35387547649301,10.2387267904509,9.07292255511588,9.21409214092141,65.1465798045603,47.0175438596491
"02/26/2021",0,0.631578947368421,4.43997524752475,7.56035578144854,10.5570291777188,9.55342001130582,10.4787714543812,66.7752442996743,47.8947368421053
"02/27/2021",0,0.631578947368421,4.43997524752475,7.57623888182973,10.6631299734748,9.66647823629169,10.840108401084,67.0544439274081,47.8947368421053
"02/28/2021",0,0.736842105263158,4.43997524752475,7.59212198221093,10.7161803713528,9.69474279253816,10.9003312255345,67.240577012564,48.0701754385965
"03/01/2021",0,0.736842105263158,4.45544554455446,7.65565438373571,10.7427055702918,9.75127190503109,11.0207768744354,67.4267100977199,48.5964912280702
"03/02/2021",0,0.736842105263158,4.47091584158416,7.68742058449809,10.7692307692308,9.83606557377049,11.231556760012,67.7059097254537,48.9473684210526
"03/03/2021",0,0.736842105263158,4.48638613861386,7.79860228716645,10.7957559681698,9.86433013001696,11.4122252333634,68.0316426244765,48.9473684210526
"03/04/2021",0,0.736842105263158,4.50185643564356,7.84625158831004,10.9549071618037,9.97738835500283,11.6230051189401,68.0781758957655,49.2982456140351
"03/05/2021",0,0.736842105263158,4.87314356435644,8.76747141041931,12.5994694960212,15.7716223855285,26.8292682926829,69.1019078641229,49.4736842105263
"03/06/2021",0,0.736842105263158,4.96596534653465,8.87865311308767,12.8116710875332,16.1107970604861,28.2445046672689,69.1484411354118,49.4736842105263
"03/07/2021",0,0.736842105263158,4.96596534653465,8.94218551461245,12.8912466843501,16.223855285472,28.6359530261969,69.1484411354118,49.4736842105263
"03/08/2021",0,0.736842105263158,4.96596534653465,8.97395171537484,12.9177718832891,16.280384397965,28.9972899728997,69.2880409492787,49.6491228070175
"03/09/2021",0,0.842105263157895,4.98143564356436,9.00571791613723,12.9973474801061,16.3086489542114,29.2682926829268,69.6137738483015,50.1754385964912
"03/10/2021",0,0.842105263157895,4.98143564356436,9.0851334180432,13.1564986737401,16.3651780667044,29.5091839807287,69.8464402047464,50.1754385964912
"03/11/2021",0,0.842105263157895,5.04331683168317,9.18043202033037,13.236074270557,16.4499717354438,30.32219211081,70.0325732899023,50.5263157894737
"03/12/2021",0,0.947368421052632,5.16707920792079,9.24396442185515,13.5013262599469,16.8174109666478,32.8515507377296,70.1256398324802,50.8771929824561
"03/13/2021",0,0.947368421052632,5.61571782178218,10.0857687420585,14.8541114058355,17.8349349915206,36.0734718458296,70.497906002792,51.2280701754386
"03/14/2021",0,0.947368421052632,5.63118811881188,10.133418043202,14.9867374005305,17.8631995477671,36.3444745558567,70.544439274081,51.2280701754386
"03/15/2021",0,0.947368421052632,5.67759900990099,10.1969504447268,15.1724137931034,17.91972866026,37.1875940981632,70.6375058166589,51.2280701754386
"03/16/2021",0,0.947368421052632,5.7240099009901,10.3240152477764,15.1989389920424,18.0610514414924,38.1812707015959,70.6840390879479,51.2280701754386
"03/17/2021",0,0.947368421052632,5.78589108910891,10.4034307496823,15.4111405835544,18.1741096664782,39.35561577838,70.9167054443927,51.2280701754386
"03/18/2021",0,0.947368421052632,5.89418316831683,10.6257941550191,15.8090185676393,18.767665347654,47.2146943691659,71.7543043275942,51.5789473684211
"03/19/2021",0,1.26315789473684,6.32735148514852,11.2452350698856,16.657824933687,19.3894855850763,49.3827160493827,72.2196370404839,51.9298245614035
"03/20/2021",0,1.26315789473684,6.60581683168317,11.9440914866582,17.8249336870027,20.5483323911815,58.9280337247817,73.1037691949744,52.1052631578947
"03/21/2021",0,1.26315789473684,6.63675742574257,11.9599745870394,17.8779840848806,20.5483323911815,59.9819331526649,73.2899022801303,52.1052631578947
"03/22/2021",0,1.26315789473684,6.63675742574257,11.9599745870394,17.9310344827586,20.5483323911815,60.0722673893406,73.3364355514193,52.1052631578947
"03/23/2021",0,2.31578947368421,8.89542079207921,14.135959339263,20.2917771883289,21.6789146410401,60.3131586871424,73.4295020939972,52.1052631578947
"03/24/2021",0,2.31578947368421,8.92636138613861,14.2312579415502,20.4244031830239,21.7637083097795,60.7347184582957,73.5691019078641,52.1052631578947
"03/25/2021",0,2.31578947368421,8.92636138613861,14.2789072426938,20.5039787798408,21.8767665347654,60.9756097560976,73.6621684504421,52.1052631578947
"03/26/2021",0,2.42105263157895,9.17388613861386,14.4536213468869,21.0344827586207,23.9966082532504,65.3718759409816,73.9879013494649,52.280701754386
"03/27/2021",0,2.52631578947368,9.20482673267327,14.5171537484117,21.1671087533156,24.2509892594686,66.7268894911171,74.0344346207538,52.280701754386
"03/28/2021",0,2.52631578947368,9.22029702970297,14.5489199491741,21.2201591511936,24.3640474844545,67.1183378500452,74.1275011633318,52.280701754386
"03/29/2021",0,2.52631578947368,9.22029702970297,14.5806861499365,21.3262599469496,24.4205765969474,67.1785606744956,74.2205677059097,52.280701754386
"03/30/2021",0,2.63157894736842,9.3595297029703,14.7712833545108,21.5384615384615,24.7032221594121,67.6904546823246,74.3136342484877,52.280701754386
"03/31/2021",0,3.26315789473684,10.0402227722772,15.3430749682338,22.5729442970822,25.240248728095,68.6540198735321,74.4532340623546,53.1578947368421
"04/01/2021",0,5.26315789473684,11.3861386138614,17.8526048284625,25.4641909814324,35.895986433013,78.5004516711834,74.6393671475105,53.1578947368421
"04/02/2021",0,6.10526315789474,12.0049504950495,18.8850063532402,27.0557029177719,37.4788015828152,81.4513700692562,74.9651000465333,53.1578947368421
"04/03/2021",0,6.42105263157895,12.2215346534653,19.4567979669632,27.7453580901857,38.1006218202374,82.324601023788,75.1046998604002,53.1578947368421
"04/04/2021",0,6.42105263157895,12.2370049504951,19.4726810673443,27.9045092838196,38.1854154889768,82.4149352604637,75.1046998604002,53.1578947368421
"04/05/2021",0,6.52631578947368,12.345297029703,19.5679796696315,28.0371352785146,38.5245901639344,82.6257151460403,75.1046998604002,53.1578947368421
"04/06/2021",0,6.73684210526316,12.5618811881188,19.7585768742058,28.3554376657825,38.8920293951385,82.9870520927432,75.1512331316892,53.1578947368421
"04/07/2021",0,7.36842105263158,13.1342821782178,20.5686149936468,30.106100795756,39.9660825325042,83.7699488105992,75.2442996742671,53.1578947368421
"04/08/2021",0,7.78947368421053,13.335396039604,20.9815756035578,30.7161803713528,40.3900508762012,84.0710629328515,75.2442996742671,53.1578947368421
"04/09/2021",0,8.73684210526316,14.0006188118812,22.5063532401525,32.6259946949602,44.0927077444884,85.5766335441132,75.5234993020009,53.1578947368421
"04/10/2021",0,8.73684210526316,14.1707920792079,22.8398983481576,33.0238726790451,44.5732052006783,85.9981933152665,75.6165658445789,53.1578947368421
"04/11/2021",0,8.73684210526316,14.2636138613861,22.9828462515883,33.262599469496,44.8841153193895,86.3595302619693,75.8026989297348,53.1578947368421
